1,TUP-EWU-06
2,TUP-EWU-08
3,TUP-DIU-03
4,TUP-DIU-02
5,TUP-DIU-04
6,TUP-UAP-05
7,TUP-SFUB-01
8,TUP-SFUB-02
9,TUP-SFUB-03
10,TUP-NSU-12
11,TUP-NSU-13
12,TUP-NSU-14
13,TUP-NSU-15
14,TUP-IST-02
15,TUP-BRAC-09
16,TUP-BRAC-10
17,TUP-BRAC-11
18,TUP-BRAC-12
19,FS-EWU-02
20,FS-EWU-03
21,FS-Adamjee-02
22,FS-Adamjee-01
23,FS-DC-01
24,FS-DC-02
25,FS-DC-03
26,TUP-BCC-iOS-01
27,FS-BSMRSTU-01
28,FS-BSMRSTU-02
29,FS-BSMRSTU-03
30,TUP-BSMRSTU-01
31,TUP-UITS-03
32,TUP-UITS-02
33,FS-SherpurGC-01
34,FS-SherpurGC-02
35,FS-GTolaramC-01
36,FS-MBST-01
37,FS-MBST-02
38,FS-MymensinghPI-01
39,FS-MymensinghPI-02
40,FS-MymensinghPI-03
41,FS-MymensinghPI-04
42,TUP-MEC-01
43,TUP-IUBAT-05
44,TUP-IUBAT-06
45,TUP-IUBAT-07
46,TUP-IUBAT-08
47,TUP-DU-14
48,FS-DU-75
49,FS-DU-68
50,FS-DU-82
51,FS-DU-79
52,FS-DU-78
53,TUP-DU-15
54,TUP-DU-16
55,FS-DU-80
56,FS-DU-86
57,FS-DU-83
58,FS-DU-81
59,FS-DU-85
60,FS-DU-84
61,FS-HEC-01
62,FS-HEC-02
63,FS-HEC-03
64,FS-HEC-04
65,FS-Jnu-27
66,FS-Jnu-44
67,FS-Jnu-43
68,FS-Jnu-31
69,FS-Jnu-38
70,FS-Jnu-37
71,FS-Jnu-23
72,FS-Jnu-30
73,FS-Jnu-32
74,FS-Jnu-28
75,FS-Jnu-39
76,FS-Jnu-42
77,FS-Jnu-41
78,FS-Jnu-40
79,TUP-JNU-08
80,TUP-JNU-07
81,CU-FS-17
82,CU-FS-18
83,CU-FS-19
84,CU-FS-29
85,FS-COXBGC-01
86,FS-COXBGC-02
87,FS-COXBGC-03
88,CU-FS-32
89,CU-FS-33
90,FS-PUCTG-01
91,FS-CtgC-04
92,FS-CtgC-05
93,FS-PUCTG-02
94,FS-COXCC-01
95,TUP- CU- 07
96,TUP-CU-01
97,TUP-CU-02
98,TUP-CU-03
99,FS-CoxBPI-01
100,TUP-CUET-02
101,FS-NSTU-04
102,FS NSTU 05
103,FS NSTU 06
104,FS-CoU-01
105, FS-CoU-03
106,FS-CoU-04
107,FS-CoU-05
108,FS-CVGC-01
109,FS-CoU-07
110,FS-CoU-08
111,FS-CoU-09
112,FS-CoU-10
113,FS-CoU-11
114,FS-CoU-12
115,FS-CoU-13
116,FS-FeniGC-02
117,FS-CoU-14
118,FS-CoU-15
119,FS-CoU-16
120,TUP-CoU-02
121,FS-ChandpurGC 01
122,FS-CoU-17
123,FS-NSTU-01
124,FS-NSTU-02
125,FS-CoU-02
126,FS-CoU-06
127,FS-FeniGC-03
128,FS-FeniGC-04
129,TUP-CoU-01
130,FS-LaxmipurGC-01
131,FS-SYLPI-01
132,FS-MadanMC-01
133,FS-MadanMC-02
134,FS-MadanMC-03
135,FS-MadanMC-04
136,FS-SYLGWC-01
137,FS-MBGC-01
138,FS-MBGC-02
139,FS-MBGC-03
140,FS-MBPI-01
141,FS-SunamganjGC-01
142,FS-SunamganjGC-02
143,FS-HPI-01
144,FS-HPI-02
145,FS-HPI-03
146,FS-RU-12
147,TUP-RU-03
148,TUP-RU-01
149,TUP-RU-05
150,FS-RU-09
151,TUP-RU-08
152,TUP-RU-04
153,FS-RU-13
154,FS-VU-01
155,TUP-VU-01
156,FS-NSC-01
157,FS-NSC-02
158,FS-Pust-01
159,TUP-PUST-01
160,TUP-PUST-02
161,TUP-RU-06
162,FS-RU-04
163,FS-RU-07
164,TUP-RU-02
165,TUP-RU-09
166,FS-VU-02
167,FS-NSC-03
168,FS-RU-14
169,FS-RU-15
170,FS-RU-16
171,FS-RajC-03
172,FS-RajC-04
173,FS-AHGC-01
174,FS-AHGC-02
175,FS-AHGC-03
176,FS-AHGC-04
177,FS-AHGC-05
178,FS-AHGC-06
179,FS-AHGC-07
180,FS-MRWC-01
181,FS-MRWC-02
182,FS-NawabganjGC-01
183,FS-JoypurhatGC-01
184,FS-NawabganjGC-02
185,FS-KuriGC-01
186,FS-KuriGC-02
187,FS-KuriGC-03
188,FS-KuriGC-04
189,FS-ThakurGC-01
190,FS-ThakurGC-02
191,FS-ThakurGC-03
192,FS-ThakurGC-04
193,FS-PanGC-01
194,FS-PanGC-02 
195,FS-PanGC-03
196,FS-PanGC-04
197,FS-LALGC-01
198,FS-LALGC-02
199,FS-LALGC-03
200,FS-LALGC-04
201,FS-NILGC-01
202,FS-NILGC-02
203,FS-NILGC-03
204,FS-NILWGC-01
205,FS-RGC-02
206,FS-RGC-04
207,FS-BRC-05
208,FS-CCR-08
209,FS-CCR-11
210,FS-CCR-13
211,FS-CCR-14
212,FS-CCR-15
213,FS-CCR-16
214,FS-CCR-17
215,FS-CCR-18
216,FS-CCR-19
217,TUP-HSTU-03
218,TUP-HSTU-04
219,FS-HSTU-01
220,FS-HSTU-02
221,FS-HSTU-03
222,FS-DWC-01
223,FS-DGC-01
224,FS-DGC-02
225,FS-GGC-01
226,FS-GGC-02
227,FS-GGC-03
228,FS-RajC-05
229,FS-RU-08
230,FS-BarU-05
231,TUP-BarU-04
232,FS-BMGC-04
233,FS-BMGC-02
234,FS-BMGC-01
235,FS-BMGC-03
236,FS-BMGC-05
237,FS-BMGC-06
238,TUP-BarU-01
239,TUP-BarU-02
240,TUP-BarU-03
241,FS-PSTU-01
242,FS-BarU-01
243,FS-BarU-02
244,FS-BarU-03
245,TUP-KUET-04
246,TUP-KUET-02
247,TUP-KUET-03
248,FS-KWC-01
249,FS-KWC-02
250,FS-BLC-06
251,TUP-JUST-01
252,TUP-JUST-02
253,TUP-JUST-03
254,FS-JCC-01
255,FS-kushtiaGC-01
256,FS-kushtiaGC-02
257,TUP-IU-03
258,TUP-IU-01
259,FS-IU-01
260,FS-IU-02
261,FS-IU-07
262,FS-IU-04
263,FS-IU-05
264,FS-IU-06
265,FS-IU-03
266,FS-IU-08
267,TUP-PSTU-01
268,TUP-PSTU-02
269,TUP-IU-02
270,TUP-IU-05
271,TUP-IU-06
272,TUP-IU-04
273,FS-BarU-04
274,FS-JUST-01
275,FS-JUST-02
276,FS-JUST-03
277,FS-JUST-04
278,TUP-JUST-04
279,FS-HTS-25
280,FS-HTS-26
281,FS-HTS-27
282,FS-HTS-28
283,FS-HTS-29
284,FS-HTS-30
285,FS-HTS-31
286,FS-HTS-32
287,FS-HTS-33
288,FS-HTS-34
289,FS-HTS-35
290,TUP-HTS-12
291,TUP-HTS-17
292,TUP-HTS-18
293,TUP-UYS-01
294,TUP-GSL-01
295,TUP-GSL-02
296,TUP-INSIGHTBD-01
297,TUP-ITBAN-02
298,TUP-ITBAN-03
299,TUP-Talha-04
300,TUP-MASS-02
301,TUP-MASS-03
302,TUP-Rosetta-01
303,TUP-Rosetta-02
304,TUP-Rosetta-03
305,TUP-US-10
306,TUP-US-11
307,TUP-US-09
308,TUP-US-12
309,TUP-US-13
310,FS-US-08
311,FS-US-09
312,FS-US-10
313,FS-US-11
314,FS-US-12
315,FS-US-13
